FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.4fbdce47-0c4a-3a72-820f-677bfc72d20e,-60.611,-15.504,2019-09-19T17:40:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-15.504 -60.611)
focos_ams_ontem_hoje_ref.4fbe3852-8859-3e62-a4f8-c583b82ccf94,-64.805,-3.281,2019-09-19T17:40:00,AQUA_M-T,ALVARÃES,AMAZONAS,Brasil,POINT (-3.281 -64.805)
focos_ams_ontem_hoje_ref.4fc6f214-6192-348d-be90-05a8b982e5c8,-45.397,-10.283,2019-09-20T16:45:00,AQUA_M-T,CORRENTE,PIAUÍ,Brasil,POINT (-10.283 -45.397)
focos_ams_ontem_hoje_ref.4fde0b1f-6d28-3492-8b7c-61d378df2d2f,-51.862,-14.337,2019-09-19T17:40:00,AQUA_M-T,NOVA NAZARÉ,MATO GROSSO,Brasil,POINT (-14.337 -51.862)
focos_ams_ontem_hoje_ref.4ff89cdc-e5e3-3a5a-b506-f25a76454555,-49.955,-10.715,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.715 -49.955)
focos_ams_ontem_hoje_ref.5004cba1-ee91-329d-b765-f2a446d91cba,-49.65,-18.088,2019-09-19T17:35:00,AQUA_M-T,GOIATUBA,GOIÁS,Brasil,POINT (-18.088 -49.65)
focos_ams_ontem_hoje_ref.50059353-f58c-323f-b0c7-f071f88952d9,-63.313,-13.8,2019-09-19T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.8 -63.313)
focos_ams_ontem_hoje_ref.5007d8ab-7281-331d-ae99-38f8e4e8dd2e,-44.101,-6.158,2019-09-19T16:00:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,POINT (-6.158 -44.101)
focos_ams_ontem_hoje_ref.5011b79e-caf9-3485-a9b8-c32f4786bff9,-64.953,-15.372,2019-09-19T17:40:00,AQUA_M-T,Marbán,El Beni,Bolivia,POINT (-15.372 -64.953)
focos_ams_ontem_hoje_ref.50132421-a553-364a-aca0-642769c8d385,-48.612,-2.951,2019-09-20T16:45:00,AQUA_M-T,TAILÂNDIA,PARÁ,Brasil,POINT (-2.951 -48.612)
focos_ams_ontem_hoje_ref.5031e0cd-c6a2-3607-a617-d10ff256aadc,-42.892,-7.901,2019-09-19T16:00:00,AQUA_M-T,PAJEÚ DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.901 -42.892)
focos_ams_ontem_hoje_ref.50386e63-d99d-3a1f-8ec7-d99631311e87,-48.248,-8.185,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.185 -48.248)
focos_ams_ontem_hoje_ref.503ac424-8623-3e02-8f22-5502cc4257fa,-64.098,-27.707,2019-09-19T17:35:00,AQUA_M-T,Banda,Santiago del Estero,Argentina,POINT (-27.707 -64.098)
focos_ams_ontem_hoje_ref.503fef75-58ae-343f-b4a7-86ec3b94992c,-62.018,-8.966,2019-09-19T17:40:00,AQUA_M-T,MACHADINHO D'OESTE,RONDÔNIA,Brasil,POINT (-8.966 -62.018)
focos_ams_ontem_hoje_ref.5041ad2e-ce99-3654-9c19-ffcffaa289b3,-66.57,-14.15,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.15 -66.57)
focos_ams_ontem_hoje_ref.5041bee5-c5aa-3893-afb9-1fa0ad06ac4e,-70.18,-8.36,2019-09-19T17:40:00,AQUA_M-T,FEIJÓ,ACRE,Brasil,POINT (-8.36 -70.18)
focos_ams_ontem_hoje_ref.504a0d5a-4014-34e4-a703-8c5cb3be103d,-72.857,-15.252,2019-09-19T19:15:00,AQUA_M-T,La Unión,Arequipa,Peru,POINT (-15.252 -72.857)
focos_ams_ontem_hoje_ref.504ae6f2-3b65-3db7-8e98-1d25d4d4dcff,-46.014,-12.845,2019-09-20T16:45:00,AQUA_M-T,SÃO DESIDÉRIO,BAHIA,Brasil,POINT (-12.845 -46.014)
focos_ams_ontem_hoje_ref.50510ae9-7d3e-3b18-b2f5-47908d8ee7c7,-56.249,-20.074,2019-09-19T17:35:00,AQUA_M-T,MIRANDA,MATO GROSSO DO SUL,Brasil,POINT (-20.074 -56.249)
focos_ams_ontem_hoje_ref.50525d22-5ab2-3725-bdd5-b0a98628d732,-58.487,-28.288,2019-09-20T18:15:00,AQUA_M-T,Saladas,Corrientes,Argentina,POINT (-28.288 -58.487)
focos_ams_ontem_hoje_ref.505e6735-1418-30f5-8617-2ad0bc155cfa,-63.129,-10.441,2019-09-19T17:40:00,AQUA_M-T,CACAULÂNDIA,RONDÔNIA,Brasil,POINT (-10.441 -63.129)
focos_ams_ontem_hoje_ref.5062be96-228a-3434-be46-63834f7bbc26,-51.583,-18.035,2019-09-19T17:35:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-18.035 -51.583)
focos_ams_ontem_hoje_ref.506618a6-8cc9-3ec8-bf2b-a5c050e67001,-45.393,-5.69,2019-09-20T16:45:00,AQUA_M-T,BARRA DO CORDA,MARANHÃO,Brasil,POINT (-5.69 -45.393)
focos_ams_ontem_hoje_ref.506852f2-895b-3568-8488-2d7ece172210,-50.717,-13.399,2019-09-19T17:40:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,POINT (-13.399 -50.717)
focos_ams_ontem_hoje_ref.507fc530-4fbe-3934-93a6-797596dede9f,-63.885,-13.059,2019-09-19T17:40:00,AQUA_M-T,Vaca Díez,El Beni,Bolivia,POINT (-13.059 -63.885)
focos_ams_ontem_hoje_ref.5096c860-9d88-3ebd-a369-898845895aef,-72.299,-8.005,2019-09-20T18:25:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-8.005 -72.299)
focos_ams_ontem_hoje_ref.509e4301-18d4-3cb8-b173-941732084e4d,-51.477,-6.612,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.612 -51.477)
focos_ams_ontem_hoje_ref.50a31c63-8260-35fa-b63b-5ad2bf4c9a8e,-42.683,-6.26,2019-09-20T16:45:00,AQUA_M-T,REGENERAÇÃO,PIAUÍ,Brasil,POINT (-6.26 -42.683)
focos_ams_ontem_hoje_ref.50a92172-b9d5-38be-80b2-a0ae682c3a35,-41.959,-14.416,2019-09-19T16:00:00,AQUA_M-T,RIO DO ANTÔNIO,BAHIA,Brasil,POINT (-14.416 -41.959)
focos_ams_ontem_hoje_ref.50ae580a-e67a-3c97-9a55-6325cc07f704,-55.984,-14.879,2019-09-19T17:40:00,AQUA_M-T,ROSÁRIO OESTE,MATO GROSSO,Brasil,POINT (-14.879 -55.984)
focos_ams_ontem_hoje_ref.50b2b788-c598-3ab2-86fe-f75a8304e45f,-59.284,-7.079,2019-09-19T17:40:00,AQUA_M-T,APUÍ,AMAZONAS,Brasil,POINT (-7.079 -59.284)
focos_ams_ontem_hoje_ref.50b578e4-cfc2-38c9-ba3b-d22ed3f928b2,-58.044,-18.369,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-18.369 -58.044)
focos_ams_ontem_hoje_ref.50c7945a-ca00-3e72-92a2-c9db38826810,-68.922,-10.635,2019-09-20T18:20:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.635 -68.922)
focos_ams_ontem_hoje_ref.50cec600-f26b-3675-a04e-a71c34381498,-60.639,-25.01,2019-09-20T18:20:00,AQUA_M-T,Patiño,Formosa,Argentina,POINT (-25.01 -60.639)
focos_ams_ontem_hoje_ref.50e3b1ca-d1ee-3af7-8069-ea4eea2ca67e,-58.871,-19.718,2019-09-19T17:35:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.718 -58.871)
focos_ams_ontem_hoje_ref.50e7734a-c045-30f8-92a3-c1553fd3bc49,-46.915,-12.869,2019-09-20T16:45:00,AQUA_M-T,ARRAIAS,TOCANTINS,Brasil,POINT (-12.869 -46.915)
focos_ams_ontem_hoje_ref.5102da3b-95d6-3ab4-938f-280e8fa2ba96,-63.956,-8.027,2019-09-19T17:40:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.027 -63.956)
focos_ams_ontem_hoje_ref.5105222d-993e-315c-b518-a9d7ef671e2c,-57.833,-19.314,2019-09-19T17:35:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-19.314 -57.833)
focos_ams_ontem_hoje_ref.511d5f73-c562-32c3-910b-bd3c92cc030a,-57.286,-22.535,2019-09-19T17:35:00,AQUA_M-T,San Carlos,Concepción,Paraguay,POINT (-22.535 -57.286)
focos_ams_ontem_hoje_ref.511f4c6c-a9da-3bac-b25e-e71916739123,-45.186,-7.601,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-7.601 -45.186)
focos_ams_ontem_hoje_ref.5123f24a-c7e7-3546-b253-0fe078c1e6f3,-43.277,-4.017,2019-09-20T16:45:00,AQUA_M-T,CHAPADINHA,MARANHÃO,Brasil,POINT (-4.017 -43.277)
focos_ams_ontem_hoje_ref.51261d6b-76f5-3655-9fab-5bad22b8fa00,-46.268,-8.734,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.734 -46.268)
focos_ams_ontem_hoje_ref.51273019-260d-3b56-92f3-fa288e6be864,-48.224,-8.21,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.21 -48.224)
focos_ams_ontem_hoje_ref.5131cb7c-9244-390a-8f42-d3ccb839e03f,-62.245,-36.84,2019-09-20T18:15:00,AQUA_M-T,Guaminí,Buenos Aires,Argentina,POINT (-36.84 -62.245)
focos_ams_ontem_hoje_ref.51325570-0009-32fc-9d2c-b50c079efc52,-47.239,-18.299,2019-09-20T16:40:00,AQUA_M-T,COROMANDEL,MINAS GERAIS,Brasil,POINT (-18.299 -47.239)
focos_ams_ontem_hoje_ref.514fd749-aef0-3d88-ab3d-cee769581957,-63.094,-16.352,2019-09-19T17:40:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-16.352 -63.094)
focos_ams_ontem_hoje_ref.5158a0a1-c951-3d8e-8890-637481bb4c38,-59.457,-9.837,2019-09-19T17:40:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,POINT (-9.837 -59.457)
focos_ams_ontem_hoje_ref.515c85f4-3180-39cd-b1e4-63807caaf10d,-50.636,-18.876,2019-09-19T17:35:00,AQUA_M-T,PARANAIGUARA,GOIÁS,Brasil,POINT (-18.876 -50.636)
focos_ams_ontem_hoje_ref.5162799b-144a-3101-8b12-99bec2e39330,-49.298,-5.928,2019-09-20T16:45:00,AQUA_M-T,ELDORADO DO CARAJÁS,PARÁ,Brasil,POINT (-5.928 -49.298)
focos_ams_ontem_hoje_ref.51675134-5263-397f-9267-a462fa24bd24,-46.068,-9.34,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.34 -46.068)
focos_ams_ontem_hoje_ref.516871fe-058e-399e-94fc-e475fedbd73b,-41.152,-15.431,2019-09-20T16:40:00,AQUA_M-T,CÂNDIDO SALES,BAHIA,Brasil,POINT (-15.431 -41.152)
focos_ams_ontem_hoje_ref.516acac8-0403-3f90-a372-751c425d6045,-62.548,-9.353,2019-09-19T17:40:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-9.353 -62.548)
focos_ams_ontem_hoje_ref.517bf8be-faf2-37da-9b25-f14e24b9f66d,-48.938,-14.635,2019-09-19T17:35:00,AQUA_M-T,NIQUELÂNDIA,GOIÁS,Brasil,POINT (-14.635 -48.938)
focos_ams_ontem_hoje_ref.517d64c1-a706-3a4f-9eeb-26bb16e807a6,-44.768,-11.304,2019-09-20T16:45:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,POINT (-11.304 -44.768)
focos_ams_ontem_hoje_ref.517e1ab1-583a-369c-b423-c0671ea3e1f0,-60.741,-9.928,2019-09-19T17:40:00,AQUA_M-T,RONDOLÂNDIA,MATO GROSSO,Brasil,POINT (-9.928 -60.741)
focos_ams_ontem_hoje_ref.5188428f-35a5-30bb-bce6-7e4debde4438,-59.822,-16.763,2019-09-19T17:35:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.763 -59.822)
focos_ams_ontem_hoje_ref.518f3951-bb59-3d66-aa6b-504640581665,-46.729,-11.365,2019-09-20T16:45:00,AQUA_M-T,RIO DA CONCEIÇÃO,TOCANTINS,Brasil,POINT (-11.365 -46.729)
focos_ams_ontem_hoje_ref.5193d93e-2ed0-346e-b6f7-c80638aa5043,-64.846,-10.279,2019-09-19T17:40:00,AQUA_M-T,NOVA MAMORÉ,RONDÔNIA,Brasil,POINT (-10.279 -64.846)
focos_ams_ontem_hoje_ref.51a80ad0-b533-3559-ac6f-b7c7c6b67ac3,-46.258,-8.742,2019-09-20T16:45:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.742 -46.258)
focos_ams_ontem_hoje_ref.51a83a19-4faf-37eb-9fe0-67ea041fac3c,-61.576,-15.017,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-15.017 -61.576)
focos_ams_ontem_hoje_ref.51aee5fb-5142-3b2e-93a7-e08fd19ba429,-70.889,-14.912,2019-09-20T18:20:00,AQUA_M-T,Melgar,Puno,Peru,POINT (-14.912 -70.889)
focos_ams_ontem_hoje_ref.51b36f5f-7739-3102-a1c1-1fc16dd715e9,-44.067,-7.17,2019-09-20T16:45:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.17 -44.067)
focos_ams_ontem_hoje_ref.51baadf6-5bd6-3655-ba7a-36496e5b2d21,-46.167,-7.501,2019-09-19T16:00:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,POINT (-7.501 -46.167)
focos_ams_ontem_hoje_ref.51bdce84-045e-355a-b12a-d71a0ce6c6e4,-44.531,-19.17,2019-09-20T16:40:00,AQUA_M-T,PARAOPEBA,MINAS GERAIS,Brasil,POINT (-19.17 -44.531)
focos_ams_ontem_hoje_ref.51d58341-7851-3ec6-aa9a-4d69751f1603,-54.03,-4.118,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-4.118 -54.03)
focos_ams_ontem_hoje_ref.51d62cc4-0916-3db1-a9c0-4cc2ab9655df,-44.712,-7.493,2019-09-20T16:45:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,POINT (-7.493 -44.712)
focos_ams_ontem_hoje_ref.51d7c26e-798a-3c64-a51b-e3849c7b01ff,-58.969,-28.212,2019-09-19T17:35:00,AQUA_M-T,Saladas,Corrientes,Argentina,POINT (-28.212 -58.969)
focos_ams_ontem_hoje_ref.51e1b639-88e4-3f48-9a99-f512c56ad1a9,-68.045,-10.463,2019-09-19T17:40:00,AQUA_M-T,CAPIXABA,ACRE,Brasil,POINT (-10.463 -68.045)
focos_ams_ontem_hoje_ref.51e8f48e-6468-3647-b10d-c6e165b2a55f,-42.589,-22.219,2019-09-19T15:55:00,AQUA_M-T,NOVA FRIBURGO,RIO DE JANEIRO,Brasil,POINT (-22.219 -42.589)
focos_ams_ontem_hoje_ref.51f0c42d-fe27-3ef9-be7c-d007f8a1ccdc,-65.088,-3.788,2019-09-19T17:40:00,AQUA_M-T,ALVARÃES,AMAZONAS,Brasil,POINT (-3.788 -65.088)
focos_ams_ontem_hoje_ref.51f184b1-267c-3ca6-95ed-f1d0b46cca6e,-64.465,-14.4,2019-09-19T17:40:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.4 -64.465)
focos_ams_ontem_hoje_ref.52073468-093e-3131-92e8-f8950fa31af1,-63.661,-9.698,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.698 -63.661)
focos_ams_ontem_hoje_ref.520cda6f-6143-3daf-a87c-70e2b7e6c862,-42.993,-18.76,2019-09-19T16:00:00,AQUA_M-T,GUANHÃES,MINAS GERAIS,Brasil,POINT (-18.76 -42.993)
focos_ams_ontem_hoje_ref.5212f2b4-9aa9-388c-ae58-23f364a196a6,-65.286,-16.852,2019-09-19T17:35:00,AQUA_M-T,Chapare,Cochabamba,Bolivia,POINT (-16.852 -65.286)
focos_ams_ontem_hoje_ref.52197d26-3812-3e4e-8f62-18f370fbea48,-49.39,-20.253,2019-09-19T17:35:00,AQUA_M-T,PALESTINA,SÃO PAULO,Brasil,POINT (-20.253 -49.39)
focos_ams_ontem_hoje_ref.5222f149-8525-3d84-90b7-8517c6af2e17,-50.663,-11.89,2019-09-20T16:45:00,AQUA_M-T,NOVO SANTO ANTÔNIO,MATO GROSSO,Brasil,POINT (-11.89 -50.663)
focos_ams_ontem_hoje_ref.52258516-09c0-30e0-af8f-3293d607d014,-62.507,-9.033,2019-09-19T17:40:00,AQUA_M-T,CUJUBIM,RONDÔNIA,Brasil,POINT (-9.033 -62.507)
focos_ams_ontem_hoje_ref.5228ebd0-708e-3560-b87c-a5e40dce2544,-45.346,-23.064,2019-09-19T17:35:00,AQUA_M-T,TAUBATÉ,SÃO PAULO,Brasil,POINT (-23.064 -45.346)
focos_ams_ontem_hoje_ref.52377cbf-f401-3875-907c-337c92382b32,-45.259,-5.718,2019-09-20T16:45:00,AQUA_M-T,BARRA DO CORDA,MARANHÃO,Brasil,POINT (-5.718 -45.259)
focos_ams_ontem_hoje_ref.523d5b46-ee41-30f8-9a23-250cabedb6b6,-56.232,-6.394,2019-09-20T16:45:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,POINT (-6.394 -56.232)
focos_ams_ontem_hoje_ref.52426ff0-d64b-36c4-bdf8-12f1b1c51e77,-66.552,-8.659,2019-09-20T18:25:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-8.659 -66.552)
focos_ams_ontem_hoje_ref.524620cf-2ddc-3274-9368-e331dfdf5761,-44.436,-20.057,2019-09-20T16:40:00,AQUA_M-T,MATEUS LEME,MINAS GERAIS,Brasil,POINT (-20.057 -44.436)
focos_ams_ontem_hoje_ref.524b1bf5-092e-3a2f-bc9b-9bad2ea97b93,-57.409,-3.164,2019-09-20T16:45:00,AQUA_M-T,BARREIRINHA,AMAZONAS,Brasil,POINT (-3.164 -57.409)
focos_ams_ontem_hoje_ref.524fb64d-fa82-3bdc-938b-37b1cd263ffa,-58.947,-19.413,2019-09-20T18:20:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.413 -58.947)
focos_ams_ontem_hoje_ref.525102bd-8433-345d-87a2-9f3a03c9a479,-51.522,-11.185,2019-09-19T17:40:00,AQUA_M-T,CANABRAVA DO NORTE,MATO GROSSO,Brasil,POINT (-11.185 -51.522)
focos_ams_ontem_hoje_ref.5267a44c-a288-390d-89f9-7b2d3773daa9,-45.59,-5.507,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.507 -45.59)
focos_ams_ontem_hoje_ref.526dfea9-c965-359b-9cb5-c07aea3a5b07,-51.556,-17.728,2019-09-19T17:35:00,AQUA_M-T,JATAÍ,GOIÁS,Brasil,POINT (-17.728 -51.556)
focos_ams_ontem_hoje_ref.5270b1a1-4506-3cd3-8751-236371ec18d9,-44.027,-18.175,2019-09-19T16:00:00,AQUA_M-T,AUGUSTO DE LIMA,MINAS GERAIS,Brasil,POINT (-18.175 -44.027)
focos_ams_ontem_hoje_ref.52867970-473e-393f-963a-6e831af92df2,-44.032,-21.947,2019-09-20T16:40:00,AQUA_M-T,BOM JARDIM DE MINAS,MINAS GERAIS,Brasil,POINT (-21.947 -44.032)
focos_ams_ontem_hoje_ref.52a03258-d796-3e8c-88ab-56467f62460a,-45.612,-5.823,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.823 -45.612)
focos_ams_ontem_hoje_ref.52a12602-e664-39dc-991a-2f2194735bf6,-62.105,-25.963,2019-09-19T17:35:00,AQUA_M-T,Copo,Santiago del Estero,Argentina,POINT (-25.963 -62.105)
focos_ams_ontem_hoje_ref.52aa3987-d77b-3aa3-8d93-e89c53d0565a,-44.935,-6.508,2019-09-20T16:45:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,POINT (-6.508 -44.935)
focos_ams_ontem_hoje_ref.52cf63dc-3811-3bb1-b257-1ad1a9a64a14,-56.368,-28.882,2019-09-20T18:15:00,AQUA_M-T,General Alvear,Corrientes,Argentina,POINT (-28.882 -56.368)
focos_ams_ontem_hoje_ref.52d7e579-17ce-37cf-878c-9c24709c23ff,-67.066,-14.925,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-14.925 -67.066)
focos_ams_ontem_hoje_ref.52d828b2-4bd9-3f23-9645-5e4beb0667dc,-58.188,-10.138,2019-09-19T17:40:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,POINT (-10.138 -58.188)
focos_ams_ontem_hoje_ref.52deb0b1-8c75-3193-8920-dc5c3df1862d,-65.255,-15.487,2019-09-19T17:40:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-15.487 -65.255)
focos_ams_ontem_hoje_ref.52e1b7b3-b7a4-3c87-a0f4-660aa911763a,-65.176,-15.607,2019-09-19T17:40:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-15.607 -65.176)
focos_ams_ontem_hoje_ref.52e4c8b9-f581-311e-9ea7-8a267fc2fa98,-46.66,-8.918,2019-09-20T16:45:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,POINT (-8.918 -46.66)
focos_ams_ontem_hoje_ref.52e96414-8a80-310d-bbd3-7abd6a744f09,-48.669,-10.209,2019-09-20T16:45:00,AQUA_M-T,PORTO NACIONAL,TOCANTINS,Brasil,POINT (-10.209 -48.669)
focos_ams_ontem_hoje_ref.52eeaf0d-6179-31af-834e-691c3b8f1f7d,-44.029,-6.305,2019-09-20T16:45:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,POINT (-6.305 -44.029)
focos_ams_ontem_hoje_ref.52efa15d-2281-3184-a72e-3d59e9af2797,-44.841,-8.224,2019-09-20T16:45:00,AQUA_M-T,URUÇUÍ,PIAUÍ,Brasil,POINT (-8.224 -44.841)
focos_ams_ontem_hoje_ref.52f2a6c1-d6cc-3312-aa1d-cedc183b5d75,-66.981,-13.867,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.867 -66.981)
focos_ams_ontem_hoje_ref.52f48933-611c-34a8-9874-b3d2efb67b02,-72.309,-8.006,2019-09-20T18:25:00,AQUA_M-T,CRUZEIRO DO SUL,ACRE,Brasil,POINT (-8.006 -72.309)
focos_ams_ontem_hoje_ref.52f92c59-ada8-3114-9d5b-84345059f23c,-59.032,-19.262,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.262 -59.032)
focos_ams_ontem_hoje_ref.5300b38e-064b-30a8-a71a-3f8facb09529,-69.246,-10.872,2019-09-19T17:40:00,AQUA_M-T,BRASILÉIA,ACRE,Brasil,POINT (-10.872 -69.246)
focos_ams_ontem_hoje_ref.5310c321-8eae-3ead-825c-dc58a4b47381,-56.905,-28.565,2019-09-20T18:15:00,AQUA_M-T,San Martín,Corrientes,Argentina,POINT (-28.565 -56.905)
focos_ams_ontem_hoje_ref.531418b6-1641-3651-a1dc-49a39e357e41,-61.651,-15.66,2019-09-20T18:20:00,AQUA_M-T,Ñuflo de Chávez,Santa Cruz,Bolivia,POINT (-15.66 -61.651)
focos_ams_ontem_hoje_ref.531c1577-a186-3597-aeae-a869a503d744,-49.692,-15.566,2019-09-19T17:35:00,AQUA_M-T,URUANA,GOIÁS,Brasil,POINT (-15.566 -49.692)
focos_ams_ontem_hoje_ref.5327cb5a-c704-30f4-ad0d-df715f33c0b5,-38.881,-6.717,2019-09-20T16:45:00,AQUA_M-T,LAVRAS DA MANGABEIRA,CEARÁ,Brasil,POINT (-6.717 -38.881)
focos_ams_ontem_hoje_ref.532e1521-7c43-3a71-b061-f3112652523a,-56.965,-12.114,2019-09-19T17:40:00,AQUA_M-T,ITANHANGÁ,MATO GROSSO,Brasil,POINT (-12.114 -56.965)
focos_ams_ontem_hoje_ref.5337da3e-2c00-381e-a806-57dc20bc81a1,-55.492,-16.643,2019-09-20T16:40:00,AQUA_M-T,SANTO ANTÔNIO DO LEVERGER,MATO GROSSO,Brasil,POINT (-16.643 -55.492)
focos_ams_ontem_hoje_ref.53477b31-8062-31a4-b918-bb0ad7a0e80b,-71.096,-8.386,2019-09-20T18:25:00,AQUA_M-T,TARAUACÁ,ACRE,Brasil,POINT (-8.386 -71.096)
focos_ams_ontem_hoje_ref.5348c0e0-09ee-358f-bbf1-3801373f0246,-50.787,-18.946,2019-09-19T17:35:00,AQUA_M-T,CAÇU,GOIÁS,Brasil,POINT (-18.946 -50.787)
focos_ams_ontem_hoje_ref.534d542a-5a28-3d2c-a608-75592548ec41,-57.755,-22.253,2019-09-19T17:35:00,AQUA_M-T,San Lázaro,Concepción,Paraguay,POINT (-22.253 -57.755)
focos_ams_ontem_hoje_ref.53520a4e-34b0-3666-8aa3-73351b9757f4,-64.728,-9.752,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.752 -64.728)
focos_ams_ontem_hoje_ref.5353cf23-5fa1-3abd-8370-0773f249d187,-59.021,-19.27,2019-09-19T17:35:00,AQUA_M-T,Chiquitos,Santa Cruz,Bolivia,POINT (-19.27 -59.021)
focos_ams_ontem_hoje_ref.535c4bce-6a5b-3211-b78f-1723cff7e52b,-48.026,-15.135,2019-09-20T16:40:00,AQUA_M-T,ÁGUA FRIA DE GOIÁS,GOIÁS,Brasil,POINT (-15.135 -48.026)
focos_ams_ontem_hoje_ref.5361d92c-1a46-3aab-b900-a30edc59a3bc,-46.257,-8.757,2019-09-19T16:00:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,POINT (-8.757 -46.257)
focos_ams_ontem_hoje_ref.5365a947-baf7-33e0-a68a-a81dcfb740c3,-63.292,-7.497,2019-09-19T17:40:00,AQUA_M-T,HUMAITÁ,AMAZONAS,Brasil,POINT (-7.497 -63.292)
focos_ams_ontem_hoje_ref.536a8153-139b-3076-922b-9bb80c0a05cb,-43.41,-19.008,2019-09-20T16:40:00,AQUA_M-T,CONCEIÇÃO DO MATO DENTRO,MINAS GERAIS,Brasil,POINT (-19.008 -43.41)
focos_ams_ontem_hoje_ref.536b082e-5a65-33b9-b225-64af213032a0,-59.164,-9.361,2019-09-19T17:40:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.361 -59.164)
focos_ams_ontem_hoje_ref.536d4bb1-2f7e-323d-9016-05afda848ab4,-65.912,-15.16,2019-09-19T17:40:00,AQUA_M-T,Yacuma,El Beni,Bolivia,POINT (-15.16 -65.912)
focos_ams_ontem_hoje_ref.537916a9-0c51-33cc-9ac2-c4da211cf3d0,-56.894,-15.835,2019-09-19T17:35:00,AQUA_M-T,POCONÉ,MATO GROSSO,Brasil,POINT (-15.835 -56.894)
