FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_hoje_ref.422a7d36-0b45-3e4d-84dc-c3aef5213645,-44.613,-13.379,2019-09-20T16:45:00,AQUA_M-T,CORRENTINA,BAHIA,Brasil,POINT (-13.379 -44.613)
focos_ams_hoje_ref.422ad5c9-f50a-3273-bde9-f385f9df5494,-50.163,-3.408,2019-09-20T16:45:00,AQUA_M-T,PACAJÁ,PARÁ,Brasil,POINT (-3.408 -50.163)
focos_ams_hoje_ref.424e1405-5865-3581-ae82-1b47e58c5774,-70.149,-12.858,2019-09-20T18:20:00,AQUA_M-T,Tambopata,Madre de Dios,Peru,POINT (-12.858 -70.149)
focos_ams_hoje_ref.42616b5d-3673-379b-ae26-4229c3c99d37,-42.84,-22.328,2019-09-20T16:40:00,AQUA_M-T,TERESÓPOLIS,RIO DE JANEIRO,Brasil,POINT (-22.328 -42.84)
focos_ams_hoje_ref.42791b80-1119-3138-8cf2-62d0fcc2a92c,-62.77,-33.818,2019-09-20T18:15:00,AQUA_M-T,Marcos Juárez,Córdoba,Argentina,POINT (-33.818 -62.77)
focos_ams_hoje_ref.428f4155-0906-3f8b-84d9-5f3a664ed8a3,-73.314,-7.615,2019-09-20T18:25:00,AQUA_M-T,MÂNCIO LIMA,ACRE,Brasil,POINT (-7.615 -73.314)
focos_ams_hoje_ref.42946445-b4c2-3818-8abe-5d1feab802bf,-46.593,-18.774,2019-09-20T16:40:00,AQUA_M-T,PATOS DE MINAS,MINAS GERAIS,Brasil,POINT (-18.774 -46.593)
focos_ams_hoje_ref.42b3b958-c557-3c36-a0e5-14b2c4820e8d,-42.695,-18.837,2019-09-20T16:40:00,AQUA_M-T,VIRGINÓPOLIS,MINAS GERAIS,Brasil,POINT (-18.837 -42.695)
focos_ams_hoje_ref.42c6dabc-e0d6-3fe0-8356-11cde3f51c49,-48.795,-18.166,2019-09-20T16:40:00,AQUA_M-T,ÁGUA LIMPA,GOIÁS,Brasil,POINT (-18.166 -48.795)
focos_ams_hoje_ref.42f98ad1-f531-3226-ba41-f1e9dbe1dec2,-69.26,-14.035,2019-09-20T18:20:00,AQUA_M-T,Sandia,Puno,Peru,POINT (-14.035 -69.26)
focos_ams_hoje_ref.43214535-57da-3eaa-b357-b61a29a1a3cc,-63.903,-38.52,2019-09-20T18:15:00,AQUA_M-T,Caleu Caleu,La Pampa,Argentina,POINT (-38.52 -63.903)
focos_ams_hoje_ref.433e24bf-07f9-3d98-ae2a-7879cb00b81f,-44.869,-5.584,2019-09-20T16:45:00,AQUA_M-T,TUNTUM,MARANHÃO,Brasil,POINT (-5.584 -44.869)
focos_ams_hoje_ref.4343a534-0274-3907-a6f2-23e3600cd1fd,-43.363,-22.413,2019-09-20T16:40:00,AQUA_M-T,PATY DO ALFERES,RIO DE JANEIRO,Brasil,POINT (-22.413 -43.363)
focos_ams_hoje_ref.43558800-f9ce-3a87-93dc-35d421548270,-45.648,-5.423,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.423 -45.648)
focos_ams_hoje_ref.4369c122-aae3-375f-a02d-36b63b4a544d,-40.266,-15.803,2019-09-20T16:40:00,AQUA_M-T,MAIQUINIQUE,BAHIA,Brasil,POINT (-15.803 -40.266)
focos_ams_hoje_ref.437728aa-648a-39e3-b0ea-f1966fca97da,-52.103,-7.779,2019-09-20T16:45:00,AQUA_M-T,OURILÂNDIA DO NORTE,PARÁ,Brasil,POINT (-7.779 -52.103)
focos_ams_hoje_ref.43889b96-e1f9-3240-b94c-79ab312e4611,-46.07,-9.349,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.349 -46.07)
focos_ams_hoje_ref.438d06a8-5d04-35d5-a74c-9b81ed1c9410,-59.424,-31.606,2019-09-20T18:15:00,AQUA_M-T,Villaguay,Entre Ríos,Argentina,POINT (-31.606 -59.424)
focos_ams_hoje_ref.43948f11-3176-3c2c-9b6d-ae98fee45979,-48.133,-10.465,2019-09-20T16:45:00,AQUA_M-T,MONTE DO CARMO,TOCANTINS,Brasil,POINT (-10.465 -48.133)
focos_ams_hoje_ref.4396a917-affa-3ce8-9851-52218f15ca6e,-58.954,-19.482,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.482 -58.954)
focos_ams_hoje_ref.43a5fd3b-8be2-3d4d-99ef-c83794634fff,-46.784,-14.899,2019-09-20T16:40:00,AQUA_M-T,FLORES DE GOIÁS,GOIÁS,Brasil,POINT (-14.899 -46.784)
focos_ams_hoje_ref.43be0b54-1946-3a08-b16e-7066c08cf66d,-69.82,5.597,2019-09-20T18:25:00,AQUA_M-T,La Primavera,Vichada,Colombia,POINT (5.597 -69.82)
focos_ams_hoje_ref.43d36e84-03cc-3f7a-a37b-7cd7b7a66036,-48.671,-10.2,2019-09-20T16:45:00,AQUA_M-T,PORTO NACIONAL,TOCANTINS,Brasil,POINT (-10.2 -48.671)
focos_ams_hoje_ref.43debd09-af62-34d5-a61a-f260afedc5cc,-47.981,-9.545,2019-09-20T16:45:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.545 -47.981)
focos_ams_hoje_ref.43fa5265-6b1a-3d62-a003-a1786d1a5a99,-42.095,-18.799,2019-09-20T16:40:00,AQUA_M-T,GOVERNADOR VALADARES,MINAS GERAIS,Brasil,POINT (-18.799 -42.095)
focos_ams_hoje_ref.43fb4530-4184-36c3-bedf-8ae91c3ecf05,-49.064,-5.619,2019-09-20T16:45:00,AQUA_M-T,MARABÁ,PARÁ,Brasil,POINT (-5.619 -49.064)
focos_ams_hoje_ref.43fc356a-4f9b-34f4-9260-fa477092abba,-75.299,-8.578,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.578 -75.299)
focos_ams_hoje_ref.440c83b5-b4ef-3de1-8dee-9903f897cd22,-61.025,-9.12,2019-09-20T18:20:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,POINT (-9.12 -61.025)
focos_ams_hoje_ref.441cdc4b-66d1-3baa-817e-442de97a8f08,-45.179,-6.118,2019-09-20T16:45:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.118 -45.179)
focos_ams_hoje_ref.444d281e-8651-36e2-af6a-d66c45ffb8ef,-50.174,-3.266,2019-09-20T16:45:00,AQUA_M-T,PORTEL,PARÁ,Brasil,POINT (-3.266 -50.174)
focos_ams_hoje_ref.44741f61-1983-3b73-99f8-3d8cfe56e011,-59.718,-28.669,2019-09-20T18:15:00,AQUA_M-T,General Obligado,Santa Fe,Argentina,POINT (-28.669 -59.718)
focos_ams_hoje_ref.4477ba9c-f416-3a11-9c8a-838fe6998b33,-50.816,-18.98,2019-09-20T16:40:00,AQUA_M-T,CAÇU,GOIÁS,Brasil,POINT (-18.98 -50.816)
focos_ams_hoje_ref.44b54c74-ad7a-38af-8e85-92da0ee8270a,-58.726,-34.358,2019-09-20T18:15:00,AQUA_M-T,Escobar,Buenos Aires,Argentina,POINT (-34.358 -58.726)
focos_ams_hoje_ref.44b7a044-ce1b-3c83-95c0-b79421f57a8d,-45.631,-5.826,2019-09-20T16:45:00,AQUA_M-T,GRAJAÚ,MARANHÃO,Brasil,POINT (-5.826 -45.631)
focos_ams_hoje_ref.44bb5707-5842-3a00-a0bc-84c8fde904cd,-64.501,-14.446,2019-09-20T18:20:00,AQUA_M-T,Cercado,El Beni,Bolivia,POINT (-14.446 -64.501)
focos_ams_hoje_ref.44bdba3e-27c2-3bc1-b7bf-f33c00c75f93,-68.184,-38.698,2019-09-20T18:15:00,AQUA_M-T,General Roca,Río Negro,Argentina,POINT (-38.698 -68.184)
focos_ams_hoje_ref.44c62bd6-6303-3264-97df-8566ca1835b3,-75.363,-8.55,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.55 -75.363)
focos_ams_hoje_ref.44d2e77a-2551-3a89-b5a3-d5e3376908dc,-45.602,-5.556,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.556 -45.602)
focos_ams_hoje_ref.44d33f9e-8e7a-3d19-94f0-d6719aec7c07,-49.706,-11.124,2019-09-20T16:45:00,AQUA_M-T,DUERÉ,TOCANTINS,Brasil,POINT (-11.124 -49.706)
focos_ams_hoje_ref.44dcf4cd-51bc-3b0c-b1ec-723dba555a58,-62.948,-28.825,2019-09-20T18:15:00,AQUA_M-T,Avellaneda,Santiago del Estero,Argentina,POINT (-28.825 -62.948)
focos_ams_hoje_ref.44de8db5-c87a-3f33-9e77-9fb5a206a1cd,-43.214,-13.688,2019-09-20T16:40:00,AQUA_M-T,RIACHO DE SANTANA,BAHIA,Brasil,POINT (-13.688 -43.214)
focos_ams_hoje_ref.44defa64-b0bc-31f8-96eb-915c5b0b2122,-50.139,-10.896,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.896 -50.139)
focos_ams_hoje_ref.44edaec7-9ff2-374f-bcd4-9a245c47a1f9,-43.365,-17.548,2019-09-20T16:40:00,AQUA_M-T,DIAMANTINA,MINAS GERAIS,Brasil,POINT (-17.548 -43.365)
focos_ams_hoje_ref.44f4d090-6edb-3d6a-8dfb-2fd8da65097c,-56.003,1.746,2019-09-20T16:45:00,AQUA_M-T,ORIXIMINÁ,PARÁ,Brasil,POINT (1.746 -56.003)
focos_ams_hoje_ref.450731ff-8407-30be-9bd8-03375fbf585f,-43.714,-5.758,2019-09-20T16:45:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.758 -43.714)
focos_ams_hoje_ref.450ff698-8e1f-3aff-a67a-c14217c2b051,-46.919,-17.273,2019-09-20T16:40:00,AQUA_M-T,PARACATU,MINAS GERAIS,Brasil,POINT (-17.273 -46.919)
focos_ams_hoje_ref.451b434b-50a9-318b-ac18-b697799e260e,-65.979,-34.081,2019-09-20T18:15:00,AQUA_M-T,General Pedernera,San Luis,Argentina,POINT (-34.081 -65.979)
focos_ams_hoje_ref.452d40d1-6b6e-3f28-8822-f6f3841b1801,-42.29,-18.058,2019-09-20T16:40:00,AQUA_M-T,ÁGUA BOA,MINAS GERAIS,Brasil,POINT (-18.058 -42.29)
focos_ams_hoje_ref.4536ddae-5ef3-3e59-94d1-976c68462de5,-45.596,-8.544,2019-09-20T16:45:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-8.544 -45.596)
focos_ams_hoje_ref.4543924f-b35b-3913-9055-859263ac4ba0,-61.437,-27.27,2019-09-20T18:15:00,AQUA_M-T,Doce de Octubre,Chaco,Argentina,POINT (-27.27 -61.437)
focos_ams_hoje_ref.454e50ec-0edc-3741-a3ee-b930ce425c2b,-47.218,-15.281,2019-09-20T16:40:00,AQUA_M-T,FORMOSA,GOIÁS,Brasil,POINT (-15.281 -47.218)
focos_ams_hoje_ref.454f5907-8292-3ab7-95d6-d87a8ff8ccd9,-59.182,-29.518,2019-09-20T18:15:00,AQUA_M-T,Goya,Corrientes,Argentina,POINT (-29.518 -59.182)
focos_ams_hoje_ref.455d3918-ec1f-3dd9-ba67-2dcca749167d,-46.489,-7.652,2019-09-20T16:45:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,POINT (-7.652 -46.489)
focos_ams_hoje_ref.456486b1-de3f-3407-9bcd-c3026c93bad2,-72.012,-9.27,2019-09-20T18:25:00,AQUA_M-T,JORDÃO,ACRE,Brasil,POINT (-9.27 -72.012)
focos_ams_hoje_ref.45740abc-2665-3d2e-8eeb-3cf18e7eaa0f,-51.589,-6.547,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.547 -51.589)
focos_ams_hoje_ref.45a30586-c75d-374e-94ea-0819e3919b4c,-63.669,-8.007,2019-09-20T18:25:00,AQUA_M-T,CANUTAMA,AMAZONAS,Brasil,POINT (-8.007 -63.669)
focos_ams_hoje_ref.45f18e45-cab5-32f3-afca-7d0dbbe534bc,-53.762,-4.069,2019-09-20T16:45:00,AQUA_M-T,URUARÁ,PARÁ,Brasil,POINT (-4.069 -53.762)
focos_ams_hoje_ref.460617fd-efdc-37e7-80be-72da31b6fd18,-65.308,-14.454,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-14.454 -65.308)
focos_ams_hoje_ref.4618564c-d421-3827-88f1-efaed71cf6b0,-46.314,-15.119,2019-09-20T16:40:00,AQUA_M-T,FORMOSO,MINAS GERAIS,Brasil,POINT (-15.119 -46.314)
focos_ams_hoje_ref.46293ac4-b9e9-3dbb-b804-0e02a4c9ac80,-58.97,-28.692,2019-09-20T18:15:00,AQUA_M-T,Bella Vista,Corrientes,Argentina,POINT (-28.692 -58.97)
focos_ams_hoje_ref.462d1ade-a119-3c7d-990b-64d48eb1ad1d,-62.699,-26.872,2019-09-20T18:20:00,AQUA_M-T,Moreno,Santiago del Estero,Argentina,POINT (-26.872 -62.699)
focos_ams_hoje_ref.46313ccd-3d58-3533-8cea-cbf9ccf3056c,-42.618,-16.227,2019-09-20T16:40:00,AQUA_M-T,PADRE CARVALHO,MINAS GERAIS,Brasil,POINT (-16.227 -42.618)
focos_ams_hoje_ref.463ba965-2e95-30b9-b0af-9cd47db1d0dc,-48.74,-15.026,2019-09-20T16:40:00,AQUA_M-T,VILA PROPÍCIO,GOIÁS,Brasil,POINT (-15.026 -48.74)
focos_ams_hoje_ref.46423285-bf3b-3e9e-b6da-e27d47987122,-45.488,-19.779,2019-09-20T16:40:00,AQUA_M-T,MOEMA,MINAS GERAIS,Brasil,POINT (-19.779 -45.488)
focos_ams_hoje_ref.46502a14-4bd8-396e-9e41-0a4314be5360,-58.839,-19.76,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.76 -58.839)
focos_ams_hoje_ref.4658d71b-ec82-37c3-96b1-93b8a602d9e9,-57.859,-3.478,2019-09-20T16:45:00,AQUA_M-T,MAUÉS,AMAZONAS,Brasil,POINT (-3.478 -57.859)
focos_ams_hoje_ref.4660ad3d-9c71-346c-9e92-fe1b2824a1cb,-39.205,-6.802,2019-09-20T16:45:00,AQUA_M-T,VÁRZEA ALEGRE,CEARÁ,Brasil,POINT (-6.802 -39.205)
focos_ams_hoje_ref.46a74526-8cd3-3cc5-80a0-c3670db5e58b,-66.958,-9.127,2019-09-20T18:20:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.127 -66.958)
focos_ams_hoje_ref.47068f96-27da-3560-9563-ceada9c7e47d,-68.245,-32.091,2019-09-20T18:15:00,AQUA_M-T,Veinticinco de Mayo,San Juan,Argentina,POINT (-32.091 -68.245)
focos_ams_hoje_ref.470cdf0a-30a1-39e9-a684-565372dc2485,-46.436,-5.345,2019-09-20T16:45:00,AQUA_M-T,AMARANTE DO MARANHÃO,MARANHÃO,Brasil,POINT (-5.345 -46.436)
focos_ams_hoje_ref.47138f83-85ae-39ee-92bd-fa48f69a4e49,-41.506,-18.029,2019-09-20T16:40:00,AQUA_M-T,TEÓFILO OTONI,MINAS GERAIS,Brasil,POINT (-18.029 -41.506)
focos_ams_hoje_ref.473b0932-3de4-3af3-a3c7-fc94ea567f22,-67.53,-9.655,2019-09-20T18:20:00,AQUA_M-T,PORTO ACRE,ACRE,Brasil,POINT (-9.655 -67.53)
focos_ams_hoje_ref.473e54ea-87c1-39b9-add8-cce728207c18,-68.401,-33.103,2019-09-20T18:15:00,AQUA_M-T,San Martín,Mendoza,Argentina,POINT (-33.103 -68.401)
focos_ams_hoje_ref.4749ef7c-45cb-3798-b0ad-23d81fb51df5,-70.385,-13.241,2019-09-20T18:20:00,AQUA_M-T,Carabaya,Puno,Peru,POINT (-13.241 -70.385)
focos_ams_hoje_ref.474f7ecd-ba35-305a-a7c6-714ebe81acf9,-52.814,-7.112,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-7.112 -52.814)
focos_ams_hoje_ref.47535587-2e92-30b8-b292-067f9fcca4ac,-43.545,-5.57,2019-09-20T16:45:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.57 -43.545)
focos_ams_hoje_ref.475de5b6-a935-362e-ae11-b0f5e34d4be0,-50.154,-10.935,2019-09-20T16:45:00,AQUA_M-T,LAGOA DA CONFUSÃO,TOCANTINS,Brasil,POINT (-10.935 -50.154)
focos_ams_hoje_ref.476338b9-0e80-330d-afbe-4c084bf2f24b,-45.029,-10.781,2019-09-20T16:45:00,AQUA_M-T,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Brasil,POINT (-10.781 -45.029)
focos_ams_hoje_ref.47658e1d-7f4d-3b8a-9ff8-67fd46dc585a,-75.398,-8.489,2019-09-20T18:25:00,AQUA_M-T,Padre Abad,Ucayali,Peru,POINT (-8.489 -75.398)
focos_ams_hoje_ref.4774813c-6249-35b5-b06d-4734a35a33e6,-41.365,-20.188,2019-09-20T16:40:00,AQUA_M-T,BREJETUBA,ESPÍRITO SANTO,Brasil,POINT (-20.188 -41.365)
focos_ams_hoje_ref.478188d6-aaea-3dd2-8228-06ca9a86e06d,-43.55,-5.579,2019-09-20T16:45:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.579 -43.55)
focos_ams_hoje_ref.47894936-5e72-3d8d-a5c5-5979159d99c3,-62.552,-29.189,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.189 -62.552)
focos_ams_hoje_ref.478f0b07-8303-3be9-83f8-ec4c84d41dc3,-50.467,-17.901,2019-09-20T16:40:00,AQUA_M-T,SANTA HELENA DE GOIÁS,GOIÁS,Brasil,POINT (-17.901 -50.467)
focos_ams_hoje_ref.479578d1-9eaf-3d3a-ba0f-ccaeb82a5d30,-48.685,-21.082,2019-09-20T16:40:00,AQUA_M-T,PIRANGI,SÃO PAULO,Brasil,POINT (-21.082 -48.685)
focos_ams_hoje_ref.4799ea9b-b4ba-30a2-936d-1945807f6b94,-44.19,-19.755,2019-09-20T16:40:00,AQUA_M-T,ESMERALDAS,MINAS GERAIS,Brasil,POINT (-19.755 -44.19)
focos_ams_hoje_ref.47a3e6b8-5c66-3aa9-8713-b92734f6ecc7,-42.088,-19.519,2019-09-20T16:40:00,AQUA_M-T,INHAPIM,MINAS GERAIS,Brasil,POINT (-19.519 -42.088)
focos_ams_hoje_ref.47bba886-d3e0-373c-938b-af70ff11a396,-54.539,-1.252,2019-09-20T16:45:00,AQUA_M-T,MONTE ALEGRE,PARÁ,Brasil,POINT (-1.252 -54.539)
focos_ams_hoje_ref.47bd89ef-40eb-3d64-b8bd-aba0b3a1d3ac,-59.408,-34.656,2019-09-20T18:15:00,AQUA_M-T,Mercedes,Buenos Aires,Argentina,POINT (-34.656 -59.408)
focos_ams_hoje_ref.47cd9e83-d5df-3acc-870a-9d07a876ebc0,-46.324,-15.121,2019-09-20T16:40:00,AQUA_M-T,FORMOSO,MINAS GERAIS,Brasil,POINT (-15.121 -46.324)
focos_ams_hoje_ref.4802b9e6-373d-349d-aa56-f75bbf788b8b,-41.165,-15.433,2019-09-20T16:40:00,AQUA_M-T,CÂNDIDO SALES,BAHIA,Brasil,POINT (-15.433 -41.165)
focos_ams_hoje_ref.4818977f-a619-34f6-89dc-875aa90cf47a,-48.877,-5.501,2019-09-20T16:45:00,AQUA_M-T,SÃO DOMINGOS DO ARAGUAIA,PARÁ,Brasil,POINT (-5.501 -48.877)
focos_ams_hoje_ref.48229395-8d69-3f1f-a309-f95bed2c8353,-45.977,-9.75,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.75 -45.977)
focos_ams_hoje_ref.48270342-2b68-3e4a-96cd-658286057384,-64.544,-9.015,2019-09-20T18:20:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,POINT (-9.015 -64.544)
focos_ams_hoje_ref.482f21aa-06a1-360f-a6c3-a81e69e13d5d,-58.927,-19.443,2019-09-20T18:20:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-19.443 -58.927)
focos_ams_hoje_ref.482f4a02-6efe-3612-96d0-993764e99162,-45.66,-8.297,2019-09-20T16:45:00,AQUA_M-T,RIBEIRO GONÇALVES,PIAUÍ,Brasil,POINT (-8.297 -45.66)
focos_ams_hoje_ref.483899b5-bdbd-3f99-9595-b870aaa8d3b2,-48.824,-14.121,2019-09-20T16:45:00,AQUA_M-T,URUAÇU,GOIÁS,Brasil,POINT (-14.121 -48.824)
focos_ams_hoje_ref.4844b09e-1f70-3323-ae80-705513f86e2c,-58.086,-29.311,2019-09-20T18:15:00,AQUA_M-T,Mercedes,Corrientes,Argentina,POINT (-29.311 -58.086)
focos_ams_hoje_ref.4861465b-f6cd-3875-bbdb-16fd9f09e116,-65.398,-16.682,2019-09-20T18:20:00,AQUA_M-T,Chapare,Cochabamba,Bolivia,POINT (-16.682 -65.398)
focos_ams_hoje_ref.4869b8aa-5247-3305-aca2-b64c7c5eb06a,-48.234,-8.211,2019-09-20T16:45:00,AQUA_M-T,TUPIRATINS,TOCANTINS,Brasil,POINT (-8.211 -48.234)
focos_ams_hoje_ref.486b680e-7dfb-360c-a961-6138308fee46,-42.78,-7.171,2019-09-20T16:45:00,AQUA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.171 -42.78)
focos_ams_hoje_ref.486e5913-2076-34e5-bc50-da2ac23bbe73,-44.993,-8.024,2019-09-20T16:45:00,AQUA_M-T,BAIXA GRANDE DO RIBEIRO,PIAUÍ,Brasil,POINT (-8.024 -44.993)
focos_ams_hoje_ref.4883c452-ab00-392a-9d24-457cfb7fc84e,-46.004,-9.192,2019-09-20T16:45:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,POINT (-9.192 -46.004)
focos_ams_hoje_ref.48c12886-63ca-3e20-a75b-e37518acfc94,-43.999,-7.843,2019-09-20T16:45:00,AQUA_M-T,SEBASTIÃO LEAL,PIAUÍ,Brasil,POINT (-7.843 -43.999)
focos_ams_hoje_ref.48cf29e5-149d-31ca-a4f3-bed05a5fbded,-42.692,-18.284,2019-09-20T16:40:00,AQUA_M-T,SÃO JOSÉ DO JACURI,MINAS GERAIS,Brasil,POINT (-18.284 -42.692)
focos_ams_hoje_ref.48d2886b-b435-3e75-8d82-09a1921c634e,-65.3,-14.464,2019-09-20T18:20:00,AQUA_M-T,Moxos,El Beni,Bolivia,POINT (-14.464 -65.3)
focos_ams_hoje_ref.48d7bd2e-21a9-306b-a86a-d73a0edaadd8,-57.44,-29.227,2019-09-20T18:15:00,AQUA_M-T,Paso de los Libres,Corrientes,Argentina,POINT (-29.227 -57.44)
focos_ams_hoje_ref.48e8f6a9-0e40-36e8-b410-86a28a672c05,-64.871,-12.458,2019-09-20T18:20:00,AQUA_M-T,Mamoré,El Beni,Bolivia,POINT (-12.458 -64.871)
focos_ams_hoje_ref.490ded00-ede1-30ce-8ae1-28a02cc7bfc9,-44.075,-6.977,2019-09-20T16:45:00,AQUA_M-T,PORTO ALEGRE DO PIAUÍ,PIAUÍ,Brasil,POINT (-6.977 -44.075)
focos_ams_hoje_ref.4944e1e1-da85-3a3b-bd0d-67909fb40060,-66.956,-13.874,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.874 -66.956)
focos_ams_hoje_ref.495494c7-06de-34b2-87c1-e0b81e2e06ce,-45.567,-5.623,2019-09-20T16:45:00,AQUA_M-T,JENIPAPO DOS VIEIRAS,MARANHÃO,Brasil,POINT (-5.623 -45.567)
focos_ams_hoje_ref.4972c084-f960-3a7b-ad89-bda94b7fe75b,-51.22,-9.758,2019-09-20T16:45:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.758 -51.22)
focos_ams_hoje_ref.49762d89-ad45-3e34-8f69-2f222b0b7976,-51.818,-6.006,2019-09-20T16:45:00,AQUA_M-T,SÃO FÉLIX DO XINGU,PARÁ,Brasil,POINT (-6.006 -51.818)
focos_ams_hoje_ref.497aa95a-36a4-3a66-baad-79d44bcf789e,-66.992,-9.04,2019-09-20T18:20:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.04 -66.992)
focos_ams_hoje_ref.499dcc07-1748-3708-876f-3379d6476f18,-42.608,-14.413,2019-09-20T16:40:00,AQUA_M-T,PINDAÍ,BAHIA,Brasil,POINT (-14.413 -42.608)
focos_ams_hoje_ref.49af334d-48b7-3f7d-ac00-d3944a11ffad,-44.218,-19.824,2019-09-20T16:40:00,AQUA_M-T,ESMERALDAS,MINAS GERAIS,Brasil,POINT (-19.824 -44.218)
focos_ams_hoje_ref.49b58717-8c5b-3454-a769-9aa60ee7fecf,-40.656,-7.276,2019-09-20T16:45:00,AQUA_M-T,CALDEIRÃO GRANDE DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.276 -40.656)
focos_ams_hoje_ref.49b6688f-740d-398b-a26b-72ef2fc4158c,-67.999,-12.889,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-12.889 -67.999)
focos_ams_hoje_ref.49c2b062-0228-3778-8168-dee834d3b967,-66.557,-9.407,2019-09-20T18:20:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,POINT (-9.407 -66.557)
focos_ams_hoje_ref.49c3c9b8-67ba-301b-8915-7a4ad3027275,-62.565,-29.509,2019-09-20T18:15:00,AQUA_M-T,Aguirre,Santiago del Estero,Argentina,POINT (-29.509 -62.565)
focos_ams_hoje_ref.49cc9888-91df-3ad9-83bd-2dc15824a385,-50.177,-1.683,2019-09-20T16:45:00,AQUA_M-T,CURRALINHO,PARÁ,Brasil,POINT (-1.683 -50.177)
focos_ams_hoje_ref.49e1ab29-8d88-3eaf-913c-cf724c0b1544,-48.452,-11.097,2019-09-20T16:45:00,AQUA_M-T,IPUEIRAS,TOCANTINS,Brasil,POINT (-11.097 -48.452)
focos_ams_hoje_ref.4a05cfd1-99f8-3559-852c-fede6ed5ef7e,-66.969,-13.865,2019-09-20T18:20:00,AQUA_M-T,José Ballivián,El Beni,Bolivia,POINT (-13.865 -66.969)
focos_ams_hoje_ref.4a09abd8-8ac4-37b6-87bd-6e0e35333ff3,-67.998,-12.899,2019-09-20T18:20:00,AQUA_M-T,Abel Iturralde,La Paz,Bolivia,POINT (-12.899 -67.998)
focos_ams_hoje_ref.4a21eff5-43a5-33e6-a912-af7fabc3bb72,-44.926,-7.452,2019-09-20T16:45:00,AQUA_M-T,BENEDITO LEITE,MARANHÃO,Brasil,POINT (-7.452 -44.926)
focos_ams_hoje_ref.4a4e7c67-5aa0-33cf-9de5-1eb952895ca0,-44.1,-20.165,2019-09-20T16:40:00,AQUA_M-T,BRUMADINHO,MINAS GERAIS,Brasil,POINT (-20.165 -44.1)
focos_ams_hoje_ref.4a6fff35-2c9f-316e-9302-7524c8a047c4,-44.095,-6.642,2019-09-20T16:45:00,AQUA_M-T,PASTOS BONS,MARANHÃO,Brasil,POINT (-6.642 -44.095)
focos_ams_hoje_ref.4ab6cc62-af5e-36f2-a58d-d0969d48ddcb,-57.483,-19.708,2019-09-20T18:20:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-19.708 -57.483)
